SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,player_name,player_id,season,minutes_last_7_days,minutes_last_28_days,acute_chronic_ratio,days_rest,is_back_to_back,back_to_back_count_month,injured_next_14_days
22022,202331,0022200810,2023-02-06,LAC @ BKN,W,34,10,20,0.5,3,7,0.429,6,7,0.857,1,3,4,3,2,0,2,4,29,-2,1,Paul George,202331,2022-23,260.0,945.0,1.1005291005291007,2.0,0,3.0,0
22022,202331,0022200829,2023-02-08,LAC vs. DAL,L,34,8,20,0.4,3,9,0.333,1,2,0.5,1,4,5,4,1,0,4,3,20,-12,1,Paul George,202331,2022-23,258.0,950.0,1.0863157894736841,2.0,0,3.0,0
22022,202331,0022200845,2023-02-10,LAC vs. MIL,L,32,8,23,0.348,3,11,0.273,0,0,0.0,1,10,11,6,1,0,1,1,19,-19,1,Paul George,202331,2022-23,255.0,941.0,1.0839532412327313,2.0,0,2.0,0
22022,202331,0022200871,2023-02-14,LAC vs. GSW,W,32,6,12,0.5,1,5,0.2,7,7,1.0,1,1,2,8,0,0,2,4,20,9,1,Paul George,202331,2022-23,250.0,937.0,1.0672358591248665,4.0,0,2.0,0
22022,202331,0022200885,2023-02-16,LAC @ PHX,W,36,9,19,0.474,4,11,0.364,4,4,1.0,1,5,6,5,1,0,4,4,26,9,1,Paul George,202331,2022-23,246.0,958.0,1.0271398747390397,2.0,0,2.0,0
22022,202331,0022200902,2023-02-24,LAC vs. SAC,L,41,9,18,0.5,5,8,0.625,11,14,0.786,0,10,10,5,1,1,4,2,34,-9,1,Paul George,202331,2022-23,251.0,971.0,1.0339855818743562,8.0,0,2.0,0
22022,202331,0022200918,2023-02-26,LAC @ DEN,L,36,6,13,0.462,0,4,0.0,11,11,1.0,0,4,4,4,1,1,3,3,23,-18,1,Paul George,202331,2022-23,245.0,974.0,1.0061601642710472,2.0,0,2.0,0
22022,202331,0022200932,2023-02-28,LAC vs. MIN,L,35,10,21,0.476,3,8,0.375,2,4,0.5,0,6,6,3,3,0,3,1,25,-1,1,Paul George,202331,2022-23,246.0,977.0,1.007164790174002,2.0,0,1.0,0
22022,202331,0022200945,2023-03-02,LAC @ GSW,L,27,3,15,0.2,1,8,0.125,4,4,1.0,1,4,5,5,0,0,1,5,11,-10,1,Paul George,202331,2022-23,239.0,963.0,0.9927310488058152,2.0,0,1.0,0
22022,202331,0022200954,2023-03-03,LAC @ SAC,L,34,8,16,0.5,2,8,0.25,10,10,1.0,2,5,7,8,1,0,1,4,28,6,1,Paul George,202331,2022-23,241.0,962.0,1.0020790020790022,1.0,1,2.0,0
22022,202331,0022200970,2023-03-05,LAC vs. MEM,W,35,12,23,0.522,4,9,0.444,14,15,0.933,3,8,11,3,1,0,3,4,42,2,1,Paul George,202331,2022-23,244.0,964.0,1.012448132780083,2.0,0,2.0,0
22022,202331,0022200991,2023-03-08,LAC vs. TOR,W,39,8,19,0.421,2,6,0.333,5,5,1.0,1,1,2,4,1,0,4,4,23,9,1,Paul George,202331,2022-23,247.0,972.0,1.0164609053497942,3.0,0,2.0,1
22022,202331,0022201004,2023-03-11,LAC vs. NYK,W,40,10,21,0.476,2,8,0.25,0,0,0.0,1,7,8,8,1,1,1,1,22,21,1,Paul George,202331,2022-23,246.0,976.0,1.0081967213114755,3.0,0,2.0,1
22022,202331,0022201041,2023-03-15,LAC vs. GSW,W,40,8,21,0.381,4,9,0.444,4,6,0.667,0,2,2,7,1,0,1,5,24,2,1,Paul George,202331,2022-23,250.0,978.0,1.0224948875255624,4.0,0,2.0,1
22022,202331,0022201056,2023-03-18,LAC vs. ORL,L,37,12,25,0.48,2,7,0.286,4,4,1.0,0,3,3,1,2,0,6,4,30,-7,1,Paul George,202331,2022-23,252.0,981.0,1.0275229357798166,3.0,0,1.0,1
22022,202331,0022201069,2023-03-19,LAC @ POR,W,35,8,22,0.364,3,6,0.5,10,12,0.833,4,5,9,4,4,1,2,4,29,6,1,Paul George,202331,2022-23,260.0,976.0,1.0655737704918034,1.0,1,2.0,1
22022,202331,0022201082,2023-03-21,LAC vs. OKC,L,35,9,17,0.529,0,5,0.0,0,2,0.0,1,6,7,5,3,1,2,2,18,15,1,Paul George,202331,2022-23,261.0,971.0,1.0751802265705457,2.0,0,2.0,1
22023,202331,0022300074,2023-10-25,LAC vs. POR,W,32,11,17,0.647,4,7,0.571,1,1,1.0,0,3,3,6,3,0,4,2,27,23,1,Paul George,202331,2023-24,258.0,969.0,1.065015479876161,218.0,0,2.0,0
22023,202331,0022300085,2023-10-27,LAC @ UTA,L,38,9,17,0.529,3,9,0.333,15,15,1.0,1,3,4,1,0,0,2,1,36,3,1,Paul George,202331,2023-24,257.0,993.0,1.0352467270896273,2.0,0,2.0,0
22023,202331,0022300099,2023-10-29,LAC vs. SAS,W,28,8,17,0.471,2,7,0.286,1,1,1.0,1,3,4,5,5,0,1,1,19,24,1,Paul George,202331,2023-24,245.0,992.0,0.9879032258064515,2.0,0,2.0,0
22023,202331,0022300114,2023-10-31,LAC vs. ORL,W,33,8,17,0.471,6,9,0.667,5,6,0.833,1,6,7,7,2,0,3,2,27,15,1,Paul George,202331,2023-24,238.0,993.0,0.958710976837865,2.0,0,2.0,0
22023,202331,0022300127,2023-11-01,LAC @ LAL,L,37,11,16,0.688,6,9,0.667,7,8,0.875,0,6,6,1,2,0,3,6,35,22,1,Paul George,202331,2023-24,238.0,996.0,0.9558232931726908,1.0,1,3.0,0
22023,202331,0022300151,2023-11-06,LAC @ NYK,L,34,2,11,0.182,1,6,0.167,5,5,1.0,0,7,7,3,3,0,4,2,10,-7,1,Paul George,202331,2023-24,237.0,994.0,0.9537223340040241,5.0,0,3.0,0
22023,202331,0022300160,2023-11-08,LAC @ BKN,L,39,7,20,0.35,2,10,0.2,8,8,1.0,1,6,7,1,3,1,3,2,24,-7,1,Paul George,202331,2023-24,241.0,998.0,0.9659318637274549,2.0,0,3.0,0
22023,202331,0022300014,2023-11-10,LAC @ DAL,L,23,3,12,0.25,1,7,0.143,1,1,1.0,0,3,3,2,1,0,2,3,8,-14,1,Paul George,202331,2023-24,232.0,984.0,0.943089430894309,2.0,0,3.0,0
22023,202331,0022300179,2023-11-12,LAC vs. MEM,L,37,8,16,0.5,3,7,0.429,7,9,0.778,1,6,7,7,2,0,7,5,26,2,1,Paul George,202331,2023-24,231.0,981.0,0.9418960244648318,2.0,0,3.0,0
22023,202331,0022300024,2023-11-14,LAC @ DEN,L,40,13,26,0.5,4,11,0.364,5,5,1.0,0,7,7,3,3,0,1,4,35,-5,1,Paul George,202331,2023-24,243.0,985.0,0.9868020304568528,2.0,0,3.0,0
22023,202331,0022300037,2023-11-17,LAC vs. HOU,W,40,8,22,0.364,4,10,0.4,3,3,1.0,1,7,8,3,2,1,3,2,23,9,1,Paul George,202331,2023-24,250.0,983.0,1.017293997965412,3.0,0,3.0,0
22023,202331,0022300223,2023-11-20,LAC @ SAS,W,32,11,16,0.688,4,8,0.5,2,2,1.0,0,5,5,6,1,0,2,1,28,23,1,Paul George,202331,2023-24,245.0,981.0,0.998980632008155,3.0,0,3.0,0
22023,202331,0022300235,2023-11-22,LAC @ SAS,W,36,8,23,0.348,4,12,0.333,4,4,1.0,1,7,8,3,2,0,2,3,24,7,1,Paul George,202331,2023-24,247.0,983.0,1.0050864699898272,2.0,0,3.0,0
22023,202331,0022300052,2023-11-24,LAC vs. NOP,L,39,14,30,0.467,4,12,0.333,2,3,0.667,1,7,8,2,0,0,2,3,34,-9,1,Paul George,202331,2023-24,247.0,990.0,0.9979797979797981,2.0,0,3.0,0
22023,202331,0022300244,2023-11-25,LAC vs. DAL,W,36,9,19,0.474,2,5,0.4,5,5,1.0,1,8,9,4,0,0,1,4,25,19,1,Paul George,202331,2023-24,260.0,994.0,1.046277665995976,1.0,1,4.0,0
22023,202331,0022300257,2023-11-27,LAC vs. DEN,L,37,2,13,0.154,0,4,0.0,2,2,1.0,3,5,8,4,1,1,3,5,6,-11,1,Paul George,202331,2023-24,260.0,995.0,1.0452261306532664,2.0,0,4.0,0
22023,202331,0022300264,2023-11-29,LAC @ SAC,W,40,7,18,0.389,4,9,0.444,1,2,0.5,0,3,3,7,0,0,1,1,19,14,1,Paul George,202331,2023-24,260.0,994.0,1.046277665995976,2.0,0,4.0,0
22023,202331,0022300273,2023-11-30,LAC @ GSW,L,37,6,18,0.333,3,10,0.3,0,0,0.0,0,1,1,10,0,0,1,5,15,-6,1,Paul George,202331,2023-24,257.0,995.0,1.0331658291457286,1.0,1,5.0,0
22023,202331,0022300280,2023-12-02,LAC vs. GSW,W,38,8,17,0.471,4,8,0.5,5,5,1.0,0,6,6,6,1,0,1,5,25,5,1,Paul George,202331,2023-24,263.0,998.0,1.0541082164328657,2.0,0,5.0,0
22023,202331,0022301215,2023-12-06,LAC vs. DEN,W,38,8,20,0.4,5,9,0.556,4,4,1.0,1,7,8,1,0,1,2,1,25,11,1,Paul George,202331,2023-24,265.0,1009.0,1.0505450941526262,4.0,0,5.0,0
22023,202331,0022301225,2023-12-08,LAC @ UTA,W,37,8,13,0.615,2,5,0.4,2,3,0.667,0,3,3,2,6,1,1,2,20,14,1,Paul George,202331,2023-24,263.0,1012.0,1.0395256916996045,2.0,0,4.0,0
22023,202331,0022300304,2023-12-11,LAC vs. POR,W,41,7,17,0.412,2,8,0.25,4,4,1.0,3,5,8,8,1,1,1,4,20,3,1,Paul George,202331,2023-24,268.0,1018.0,1.0530451866404715,3.0,0,4.0,0
22023,202331,0022300309,2023-12-12,LAC vs. SAC,W,16,3,7,0.429,2,5,0.4,1,1,1.0,0,6,6,1,2,0,3,0,9,14,1,Paul George,202331,2023-24,247.0,995.0,0.992964824120603,1.0,1,5.0,0
22023,202331,0022300343,2023-12-16,LAC vs. NYK,W,31,11,18,0.611,3,6,0.5,0,0,0.0,0,4,4,7,2,0,2,4,25,26,1,Paul George,202331,2023-24,238.0,986.0,0.9655172413793103,4.0,0,5.0,0
22023,202331,0022300350,2023-12-18,LAC @ IND,W,31,9,21,0.429,5,11,0.455,4,4,1.0,0,3,3,4,1,1,1,3,27,22,1,Paul George,202331,2023-24,232.0,977.0,0.9498464687819856,2.0,0,5.0,0
22023,202331,0022300379,2023-12-21,LAC @ OKC,L,29,7,14,0.5,5,8,0.625,3,3,1.0,0,4,4,4,1,1,1,4,22,-13,1,Paul George,202331,2023-24,223.0,969.0,0.9205366357069145,3.0,0,5.0,0
22023,202331,0022300389,2023-12-23,LAC vs. BOS,L,30,9,17,0.529,3,7,0.429,0,0,0.0,1,2,3,2,1,2,1,1,21,-27,1,Paul George,202331,2023-24,215.0,964.0,0.892116182572614,2.0,0,4.0,0
22023,202331,0022300414,2023-12-26,LAC vs. CHA,W,37,10,25,0.4,5,11,0.455,0,0,0.0,2,2,4,4,0,0,3,4,25,9,1,Paul George,202331,2023-24,215.0,966.0,0.8902691511387164,3.0,0,4.0,0
22023,202331,0022300438,2023-12-29,LAC vs. MEM,W,36,8,21,0.381,2,8,0.25,5,6,0.833,1,6,7,3,1,0,4,6,23,2,1,Paul George,202331,2023-24,210.0,970.0,0.8659793814432989,3.0,0,4.0,0
22023,202331,0022300458,2024-01-01,LAC vs. MIA,W,34,7,14,0.5,3,8,0.375,6,6,1.0,0,3,3,2,1,0,3,4,23,14,1,Paul George,202331,2023-24,228.0,966.0,0.9440993788819875,3.0,0,4.0,0
22023,202331,0022300473,2024-01-03,LAC @ PHX,W,37,8,14,0.571,5,10,0.5,12,14,0.857,2,5,7,3,2,0,1,3,33,12,1,Paul George,202331,2023-24,234.0,975.0,0.9600000000000001,2.0,0,4.0,0
22023,202331,0022300486,2024-01-05,LAC @ NOP,W,30,9,15,0.6,6,10,0.6,0,0,0.0,0,7,7,1,0,1,2,2,24,22,1,Paul George,202331,2023-24,233.0,972.0,0.9588477366255144,2.0,0,4.0,0
22023,202331,0022300505,2024-01-07,LAC @ LAL,L,38,8,18,0.444,4,11,0.364,2,2,1.0,0,4,4,3,5,1,3,4,22,3,1,Paul George,202331,2023-24,242.0,973.0,0.9948612538540595,2.0,0,3.0,0
22023,202331,0022300511,2024-01-08,LAC vs. PHX,W,31,10,19,0.526,4,9,0.444,1,2,0.5,1,6,7,0,1,0,1,2,25,21,1,Paul George,202331,2023-24,243.0,970.0,1.002061855670103,1.0,1,4.0,0
22023,202331,0022300526,2024-01-10,LAC vs. TOR,W,38,12,22,0.545,5,9,0.556,0,0,0.0,0,7,7,6,2,1,0,4,29,15,1,Paul George,202331,2023-24,244.0,969.0,1.0072239422084623,2.0,0,4.0,0
22023,202331,0022300537,2024-01-12,LAC @ MEM,W,35,12,18,0.667,7,10,0.7,6,6,1.0,0,3,3,1,2,0,4,3,37,18,1,Paul George,202331,2023-24,243.0,981.0,0.9908256880733946,2.0,0,4.0,0
22023,202331,0022300553,2024-01-14,LAC @ MIN,L,42,5,19,0.263,4,13,0.308,2,2,1.0,0,4,4,3,0,0,1,2,16,-6,1,Paul George,202331,2023-24,251.0,986.0,1.0182555780933062,2.0,0,4.0,0
22023,202331,0022300568,2024-01-16,LAC vs. OKC,W,34,15,24,0.625,6,12,0.5,2,4,0.5,0,7,7,5,3,0,0,2,38,13,1,Paul George,202331,2023-24,248.0,980.0,1.0122448979591838,2.0,0,4.0,0
22023,202331,0022300600,2024-01-21,LAC vs. BKN,W,36,5,17,0.294,2,7,0.286,0,0,0.0,1,6,7,1,1,0,1,3,12,17,1,Paul George,202331,2023-24,254.0,976.0,1.0409836065573772,5.0,0,4.0,0
22023,202331,0022300618,2024-01-23,LAC vs. LAL,W,30,8,12,0.667,1,2,0.5,0,0,0.0,1,4,5,3,0,1,4,2,17,7,1,Paul George,202331,2023-24,246.0,974.0,1.0102669404517455,2.0,0,4.0,0
22023,202331,0022300637,2024-01-26,LAC @ TOR,W,28,6,15,0.4,3,9,0.333,6,7,0.857,0,2,2,1,1,2,2,0,21,13,1,Paul George,202331,2023-24,243.0,966.0,1.0062111801242237,3.0,0,4.0,0
22023,202331,0022300646,2024-01-27,LAC @ BOS,W,22,5,11,0.455,3,6,0.5,4,4,1.0,1,5,6,1,2,0,1,2,17,23,1,Paul George,202331,2023-24,227.0,949.0,0.9567966280295047,1.0,1,5.0,0
22023,202331,0022300658,2024-01-29,LAC @ CLE,L,27,3,11,0.273,0,5,0.0,7,8,0.875,1,4,5,3,2,1,2,6,13,4,1,Paul George,202331,2023-24,219.0,940.0,0.9319148936170213,2.0,0,4.0,0
22023,202331,0022300688,2024-02-02,LAC @ DET,W,27,8,16,0.5,2,5,0.4,0,0,0.0,0,4,4,7,3,1,0,3,18,13,1,Paul George,202331,2023-24,204.0,930.0,0.8774193548387096,4.0,0,4.0,0
22023,202331,0022300708,2024-02-04,LAC @ MIA,W,33,3,13,0.231,3,10,0.3,6,6,1.0,0,7,7,4,1,1,4,2,15,7,1,Paul George,202331,2023-24,203.0,923.0,0.8797399783315276,2.0,0,4.0,0
22023,202331,0022300716,2024-02-05,LAC @ ATL,W,32,7,13,0.538,3,5,0.6,1,2,0.5,0,3,3,5,2,0,1,3,18,12,1,Paul George,202331,2023-24,199.0,918.0,0.8671023965141612,1.0,1,4.0,0
22023,202331,0022300731,2024-02-07,LAC vs. NOP,L,28,3,15,0.2,0,8,0.0,1,1,1.0,0,1,1,4,2,0,3,2,7,-4,1,Paul George,202331,2023-24,197.0,908.0,0.8678414096916299,2.0,0,4.0,0
22023,202331,0022300749,2024-02-10,LAC vs. DET,W,36,14,24,0.583,4,13,0.308,1,1,1.0,0,5,5,3,3,0,1,3,33,2,1,Paul George,202331,2023-24,205.0,906.0,0.9050772626931568,3.0,0,4.0,0
22023,202331,0022300770,2024-02-12,LAC vs. MIN,L,30,5,16,0.313,2,8,0.25,6,6,1.0,0,6,6,3,1,0,0,2,18,-13,1,Paul George,202331,2023-24,213.0,899.0,0.9477196885428254,2.0,0,4.0,0
22023,202331,0022300789,2024-02-14,LAC @ GSW,W,33,8,17,0.471,1,7,0.143,7,8,0.875,0,5,5,5,2,1,2,6,24,0,1,Paul George,202331,2023-24,219.0,891.0,0.9831649831649831,2.0,0,4.0,0
22023,202331,0022300799,2024-02-22,LAC @ OKC,L,36,6,16,0.375,2,6,0.333,0,0,0.0,1,6,7,6,1,0,0,2,14,0,1,Paul George,202331,2023-24,228.0,911.0,1.001097694840834,8.0,0,3.0,0
22023,202331,0022300807,2024-02-23,LAC @ MEM,W,37,5,12,0.417,4,7,0.571,0,1,0.0,0,5,5,3,0,0,5,2,14,7,1,Paul George,202331,2023-24,232.0,917.0,1.0119956379498365,1.0,1,4.0,0
22023,202331,0022300865,2024-03-01,LAC vs. WAS,W,30,8,15,0.533,2,6,0.333,4,5,0.8,0,6,6,3,0,0,0,1,22,16,1,Paul George,202331,2023-24,230.0,916.0,1.0043668122270741,7.0,0,4.0,0
22023,202331,0022300873,2024-03-03,LAC @ MIN,W,34,5,16,0.313,3,11,0.273,2,3,0.667,0,4,4,1,1,1,3,0,15,2,1,Paul George,202331,2023-24,236.0,921.0,1.024972855591748,2.0,0,4.0,0
22023,202331,0022300880,2024-03-04,LAC @ MIL,L,36,10,17,0.588,6,10,0.6,3,7,0.429,1,4,5,1,2,0,3,5,29,-12,1,Paul George,202331,2023-24,236.0,927.0,1.0183387270765913,1.0,1,5.0,0
22023,202331,0022300897,2024-03-06,LAC @ HOU,W,39,7,15,0.467,4,9,0.444,3,3,1.0,1,6,7,2,1,1,2,0,21,9,1,Paul George,202331,2023-24,245.0,929.0,1.0548977395048438,2.0,0,5.0,0
22023,202331,0022300917,2024-03-09,LAC vs. CHI,W,40,8,16,0.5,2,6,0.333,4,5,0.8,0,5,5,9,2,3,3,5,22,13,1,Paul George,202331,2023-24,252.0,933.0,1.0803858520900322,3.0,0,5.0,0
22023,202331,0022300944,2024-03-12,LAC vs. MIN,L,35,5,11,0.455,2,5,0.4,10,10,1.0,0,3,3,3,1,0,5,4,22,-12,1,Paul George,202331,2023-24,251.0,934.0,1.0749464668094217,3.0,0,5.0,0
22023,202331,0022300956,2024-03-14,LAC @ CHI,W,35,11,12,0.917,6,7,0.857,0,0,0.0,0,5,5,7,1,1,1,4,28,22,1,Paul George,202331,2023-24,249.0,932.0,1.0686695278969958,2.0,0,5.0,0
22023,202331,0022300964,2024-03-15,LAC @ NOP,L,41,10,21,0.476,3,9,0.333,3,3,1.0,0,5,5,6,1,1,2,1,26,-9,1,Paul George,202331,2023-24,260.0,943.0,1.1028632025450689,1.0,1,6.0,0
22023,202331,0022300982,2024-03-17,LAC vs. ATL,L,35,9,20,0.45,4,12,0.333,4,4,1.0,0,6,6,1,4,1,1,1,26,-8,1,Paul George,202331,2023-24,261.0,940.0,1.1106382978723404,2.0,0,6.0,0
22023,202331,0022301003,2024-03-20,LAC @ POR,W,36,10,18,0.556,4,7,0.571,3,3,1.0,0,6,6,4,2,1,0,1,27,23,1,Paul George,202331,2023-24,261.0,945.0,1.1047619047619048,3.0,0,5.0,0
22023,202331,0022301017,2024-03-22,LAC @ POR,W,28,10,14,0.714,4,8,0.5,7,7,1.0,0,4,4,3,2,2,0,3,31,24,1,Paul George,202331,2023-24,250.0,935.0,1.06951871657754,2.0,0,5.0,0
22023,202331,0022301028,2024-03-24,LAC vs. PHI,L,34,7,15,0.467,4,8,0.5,0,0,0.0,1,2,3,1,0,1,5,2,18,-18,1,Paul George,202331,2023-24,244.0,934.0,1.044967880085653,2.0,0,5.0,0
22023,202331,0022301043,2024-03-25,LAC vs. IND,L,33,12,18,0.667,2,4,0.5,0,0,0.0,0,1,1,3,2,1,1,2,26,-5,1,Paul George,202331,2023-24,242.0,925.0,1.0464864864864865,1.0,1,6.0,0
22023,202331,0022301052,2024-03-27,LAC @ PHI,W,34,7,18,0.389,5,8,0.625,3,3,1.0,2,8,10,4,1,1,2,4,22,4,1,Paul George,202331,2023-24,241.0,925.0,1.0421621621621622,2.0,0,6.0,0
22023,202331,0022301064,2024-03-29,LAC @ ORL,W,35,4,14,0.286,1,5,0.2,3,3,1.0,0,4,4,1,1,0,2,4,12,4,1,Paul George,202331,2023-24,235.0,924.0,1.0173160173160172,2.0,0,6.0,0
22023,202331,0022301079,2024-03-31,LAC @ CHA,W,40,14,21,0.667,8,12,0.667,5,5,1.0,1,6,7,4,1,0,0,2,41,8,1,Paul George,202331,2023-24,240.0,934.0,1.0278372591006424,2.0,0,6.0,0
22023,202331,0022301101,2024-04-02,LAC @ SAC,L,29,5,12,0.417,2,5,0.4,6,6,1.0,1,3,4,1,2,0,1,1,18,-7,1,Paul George,202331,2023-24,233.0,935.0,0.9967914438502673,2.0,0,6.0,0
22023,202331,0022301114,2024-04-04,LAC vs. DEN,W,37,10,21,0.476,2,6,0.333,6,8,0.75,0,4,4,2,3,0,3,2,28,-11,1,Paul George,202331,2023-24,242.0,950.0,1.0189473684210526,2.0,0,5.0,0
22023,202331,0022301126,2024-04-05,LAC vs. UTA,W,21,5,9,0.556,2,5,0.4,2,2,1.0,0,2,2,3,0,0,1,3,14,18,1,Paul George,202331,2023-24,229.0,944.0,0.9703389830508474,1.0,1,6.0,0
22023,202331,0022301132,2024-04-07,LAC vs. CLE,W,44,10,24,0.417,3,9,0.333,16,16,1.0,1,10,11,7,1,1,5,3,39,9,1,Paul George,202331,2023-24,240.0,961.0,0.9989594172736733,2.0,0,6.0,0
22023,202331,0022301156,2024-04-09,LAC @ PHX,W,39,7,15,0.467,3,5,0.6,6,6,1.0,0,7,7,5,1,1,6,4,23,12,1,Paul George,202331,2023-24,245.0,967.0,1.0134436401240952,2.0,0,6.0,0
22023,202331,0022301184,2024-04-12,LAC vs. UTA,L,8,3,5,0.6,2,3,0.667,2,2,1.0,1,0,1,1,1,1,1,0,10,11,1,Paul George,202331,2023-24,218.0,943.0,0.9247083775185577,3.0,0,5.0,0
22021,201939,0022100002,2021-10-19,GSW @ LAL,W,36,5,21,0.238,2,8,0.25,9,9,1.0,1,9,10,10,3,0,4,1,21,4,1,Stephen Curry,201939,2021-22,,,,,0,,0
22021,201939,0022100016,2021-10-21,GSW vs. LAC,W,38,16,25,0.64,8,13,0.615,5,5,1.0,0,10,10,1,1,1,6,2,45,-3,1,Stephen Curry,201939,2021-22,,,,2.0,0,,0
22021,201939,0022100039,2021-10-24,GSW @ SAC,W,35,9,23,0.391,4,15,0.267,5,6,0.833,1,6,7,10,3,0,3,1,27,14,1,Stephen Curry,201939,2021-22,,,,3.0,0,,0
22021,201939,0022100051,2021-10-26,GSW @ OKC,W,32,6,14,0.429,4,9,0.444,7,7,1.0,1,5,6,4,0,1,4,1,23,15,1,Stephen Curry,201939,2021-22,,,,2.0,0,,0
22021,201939,0022100070,2021-10-28,GSW vs. MEM,L,41,11,29,0.379,7,20,0.35,7,7,1.0,1,6,7,8,1,0,5,2,36,12,1,Stephen Curry,201939,2021-22,,,,2.0,0,,0
22021,201939,0022100086,2021-10-30,GSW vs. OKC,W,27,7,16,0.438,6,15,0.4,0,0,0.0,0,5,5,6,1,1,2,1,20,17,1,Stephen Curry,201939,2021-22,,,,2.0,0,,0
22021,201939,0022100117,2021-11-03,GSW vs. CHA,W,35,6,15,0.4,3,11,0.273,0,0,0.0,1,7,8,9,1,1,4,3,15,-1,1,Stephen Curry,201939,2021-22,244.0,,,4.0,0,,0
22021,201939,0022100130,2021-11-05,GSW vs. NOP,W,30,5,16,0.313,5,13,0.385,4,4,1.0,0,3,3,6,0,2,1,1,19,17,1,Stephen Curry,201939,2021-22,238.0,,,2.0,0,,0
22021,201939,0022100145,2021-11-07,GSW vs. HOU,W,27,8,16,0.5,4,11,0.364,0,0,0.0,2,1,3,2,3,0,0,3,20,16,1,Stephen Curry,201939,2021-22,227.0,,,2.0,0,,0
22021,201939,0022100152,2021-11-08,GSW vs. ATL,W,35,14,28,0.5,9,19,0.474,13,13,1.0,2,5,7,10,4,1,2,0,50,31,1,Stephen Curry,201939,2021-22,227.0,,,1.0,1,,0
22021,201939,0022100169,2021-11-10,GSW vs. MIN,W,34,8,16,0.5,3,9,0.333,6,8,0.75,0,5,5,6,1,0,3,2,25,11,1,Stephen Curry,201939,2021-22,229.0,,,2.0,0,,0
22021,201939,0022100183,2021-11-12,GSW vs. CHI,W,34,15,24,0.625,9,17,0.529,1,1,1.0,0,4,4,5,1,1,6,1,40,31,1,Stephen Curry,201939,2021-22,222.0,,,2.0,0,,0
22021,201939,0022100194,2021-11-14,GSW @ CHA,L,36,7,22,0.318,3,13,0.231,7,7,1.0,1,5,6,10,3,1,3,2,24,14,1,Stephen Curry,201939,2021-22,231.0,,,2.0,0,,0
22021,201939,0022100210,2021-11-16,GSW @ BKN,W,29,12,19,0.632,9,14,0.643,4,4,1.0,0,7,7,5,2,1,2,4,37,16,1,Stephen Curry,201939,2021-22,225.0,,,2.0,0,,0
22021,201939,0022100224,2021-11-18,GSW @ CLE,W,35,15,27,0.556,9,16,0.563,1,1,1.0,0,4,4,6,2,0,3,4,40,10,1,Stephen Curry,201939,2021-22,230.0,,,2.0,0,,0
22021,201939,0022100252,2021-11-21,GSW vs. TOR,W,37,2,10,0.2,1,6,0.167,7,7,1.0,0,2,2,8,1,0,4,1,12,19,1,Stephen Curry,201939,2021-22,240.0,,,3.0,0,,0
22021,201939,0022100278,2021-11-24,GSW vs. PHI,W,35,9,16,0.563,6,11,0.545,1,2,0.5,0,4,4,10,1,0,4,1,25,29,1,Stephen Curry,201939,2021-22,240.0,,,3.0,0,,0
22021,201939,0022100290,2021-11-26,GSW vs. POR,W,38,12,25,0.48,6,15,0.4,2,3,0.667,0,7,7,8,1,0,3,2,32,18,1,Stephen Curry,201939,2021-22,244.0,,,2.0,0,,0
22021,201939,0022100300,2021-11-28,GSW @ LAC,W,35,12,22,0.545,7,13,0.538,2,2,1.0,0,5,5,6,6,0,3,4,33,14,1,Stephen Curry,201939,2021-22,245.0,,,2.0,0,,0
22021,201939,0022100316,2021-11-30,GSW @ PHX,L,36,4,21,0.19,3,14,0.214,1,1,1.0,1,2,3,2,1,1,2,0,12,-16,1,Stephen Curry,201939,2021-22,245.0,,,2.0,0,,0
22021,201939,0022100340,2021-12-03,GSW vs. PHX,W,33,8,20,0.4,6,11,0.545,1,2,0.5,2,3,5,5,0,0,3,2,23,10,1,Stephen Curry,201939,2021-22,249.0,,,3.0,0,,0
22021,201939,0022100346,2021-12-04,GSW vs. SAS,L,37,7,28,0.25,5,17,0.294,8,9,0.889,1,7,8,5,3,0,1,1,27,3,1,Stephen Curry,201939,2021-22,251.0,,,1.0,1,,0
22021,201939,0022100361,2021-12-06,GSW vs. ORL,W,31,8,16,0.5,7,13,0.538,8,8,1.0,0,3,3,8,2,0,3,2,31,9,1,Stephen Curry,201939,2021-22,245.0,,,2.0,0,,0
22021,201939,0022100376,2021-12-08,GSW vs. POR,W,33,8,19,0.421,6,17,0.353,0,0,0.0,2,0,2,2,1,0,4,3,22,16,1,Stephen Curry,201939,2021-22,243.0,,,2.0,0,,0
22021,201939,0022100396,2021-12-11,GSW @ PHI,L,36,6,20,0.3,3,14,0.214,3,4,0.75,2,7,9,5,0,0,3,1,18,-9,1,Stephen Curry,201939,2021-22,241.0,,,3.0,0,,0
22021,201939,0022100405,2021-12-13,GSW @ IND,W,35,8,20,0.4,5,15,0.333,5,5,1.0,1,5,6,6,1,1,7,1,26,17,1,Stephen Curry,201939,2021-22,241.0,,,2.0,0,,0
